x t U
2.244897959183673186e-01 1.275510204081632681e-01 1.841094325466353099e-01
2.448979591836734637e-01 1.275510204081632681e-01 1.975873327230423249e-01
2.653061224489795533e-01 1.275510204081632681e-01 2.102533041669404357e-01
2.857142857142856984e-01 1.275510204081632681e-01 2.220552996848242644e-01
3.061224489795917880e-01 1.275510204081632681e-01 2.329448223455907185e-01
3.265306122448979331e-01 1.275510204081632681e-01 2.428771247648313925e-01
3.469387755102040782e-01 1.275510204081632681e-01 2.518113929814336793e-01
3.673469387755101678e-01 1.275510204081632681e-01 2.597109141709006419e-01
3.877551020408163129e-01 1.275510204081632681e-01 2.665432275062230572e-01
4.081632653061224025e-01 1.275510204081632681e-01 2.722802575463794117e-01
4.285714285714285476e-01 1.275510204081632681e-01 2.768984296043455751e-01
4.489795918367346372e-01 1.275510204081632681e-01 2.803787666205406204e-01
4.693877551020407823e-01 1.275510204081632681e-01 2.827069671436350240e-01
4.897959183673469274e-01 1.275510204081632681e-01 2.838734640982817914e-01
5.102040816326530726e-01 1.275510204081632681e-01 2.838734640982818469e-01
5.306122448979591066e-01 1.275510204081632681e-01 2.827069671436349130e-01
5.510204081632652517e-01 1.275510204081632681e-01 2.803787666205405649e-01
5.714285714285713969e-01 1.275510204081632681e-01 2.768984296043455751e-01
5.918367346938775420e-01 1.275510204081632681e-01 2.722802575463794117e-01
6.122448979591835760e-01 1.275510204081632681e-01 2.665432275062231127e-01
6.326530612244897211e-01 1.275510204081632681e-01 2.597109141709007529e-01
6.530612244897958663e-01 1.275510204081632681e-01 2.518113929814337348e-01
6.734693877551020114e-01 1.275510204081632681e-01 2.428771247648317255e-01
6.938775510204081565e-01 1.275510204081632681e-01 2.329448223455908296e-01
7.142857142857141906e-01 1.275510204081632681e-01 2.220552996848242922e-01
7.346938775510203357e-01 1.275510204081632681e-01 2.102533041669404912e-01
7.551020408163264808e-01 1.275510204081632681e-01 1.975873327230424636e-01
7.755102040816326259e-01 1.275510204081632681e-01 1.841094325466354487e-01
7.959183673469386600e-01 1.275510204081632681e-01 1.698749872205448097e-01
8.163265306122448051e-01 1.275510204081632681e-01 1.549424891338945232e-01
8.367346938775509502e-01 1.275510204081632681e-01 1.393732991243333552e-01
8.571428571428570953e-01 1.275510204081632681e-01 1.232313943331914408e-01
8.775510204081632404e-01 1.275510204081632681e-01 1.065831053096832903e-01
8.979591836734692745e-01 1.275510204081632681e-01 8.949684344445325845e-02
9.183673469387754196e-01 1.275510204081632681e-01 7.204281985249717801e-02
9.387755102040815647e-01 1.275510204081632681e-01 5.429275686063078643e-02
9.591836734693877098e-01 1.275510204081632681e-01 3.631959328506428192e-02
9.795918367346938549e-01 1.275510204081632681e-01 1.819718471016109132e-02
1.000000000000000000e+00 1.275510204081632681e-01 1.224646799147353207e-16
0.000000000000000000e+00 1.326530612244897767e-01 0.000000000000000000e+00
2.040816326530612082e-02 1.326530612244897767e-01 1.730366597170380702e-02
4.081632653061224164e-02 1.326530612244897767e-01 3.453622746830518897e-02
6.122448979591836593e-02 1.326530612244897767e-01 5.162687219824173279e-02
8.163265306122448328e-02 1.326530612244897767e-01 6.850537103638636161e-02
1.020408163265306006e-01 1.326530612244897767e-01 8.510236661058644125e-02
1.224489795918367319e-01 1.326530612244897767e-01 1.013496583059832756e-01
1.428571428571428492e-01 1.326530612244897767e-01 1.171804825159672575e-01
1.632653061224489666e-01 1.326530612244897767e-01 1.325297869881583990e-01
1.836734693877550839e-01 1.326530612244897767e-01 1.473344981380650953e-01
2.040816326530612013e-01 1.326530612244897767e-01 1.615337802319717631e-01
2.244897959183673186e-01 1.326530612244897767e-01 1.750692853740180854e-01
2.448979591836734637e-01 1.326530612244897767e-01 1.878853932702185814e-01
2.653061224489795533e-01 1.326530612244897767e-01 1.999294397841812898e-01
2.857142857142856984e-01 1.326530612244897767e-01 2.111519333453405201e-01
3.061224489795917880e-01 1.326530612244897767e-01 2.215067583204360646e-01
3.265306122448979331e-01 1.326530612244897767e-01 2.309513645125423342e-01
3.469387755102040782e-01 1.326530612244897767e-01 2.394469420089540557e-01
3.673469387755101678e-01 1.326530612244897767e-01 2.469585806594430943e-01
3.877551020408163129e-01 1.326530612244897767e-01 2.534554135295529753e-01
4.081632653061224025e-01 1.326530612244897767e-01 2.589107437394542188e-01
4.285714285714285476e-01 1.326530612244897767e-01 2.633021541671496935e-01
4.489795918367346372e-01 1.326530612244897767e-01 2.666115995652374449e-01
4.693877551020407823e-01 1.326530612244897767e-01 2.688254807127028467e-01
4.897959183673469274e-01 1.326530612244897767e-01 2.699347002970350906e-01
5.102040816326530726e-01 1.326530612244897767e-01 2.699347002970350351e-01
5.306122448979591066e-01 1.326530612244897767e-01 2.688254807127029578e-01
5.510204081632652517e-01 1.326530612244897767e-01 2.666115995652375004e-01
5.714285714285713969e-01 1.326530612244897767e-01 2.633021541671497490e-01
5.918367346938775420e-01 1.326530612244897767e-01 2.589107437394542743e-01
6.122448979591835760e-01 1.326530612244897767e-01 2.534554135295530308e-01
6.326530612244897211e-01 1.326530612244897767e-01 2.469585806594431221e-01
6.530612244897958663e-01 1.326530612244897767e-01 2.394469420089541112e-01
6.734693877551020114e-01 1.326530612244897767e-01 2.309513645125421955e-01
6.938775510204081565e-01 1.326530612244897767e-01 2.215067583204361479e-01
7.142857142857141906e-01 1.326530612244897767e-01 2.111519333453406866e-01
7.346938775510203357e-01 1.326530612244897767e-01 1.999294397841814563e-01
7.551020408163264808e-01 1.326530612244897767e-01 1.878853932702186924e-01
7.755102040816326259e-01 1.326530612244897767e-01 1.750692853740181409e-01
7.959183673469386600e-01 1.326530612244897767e-01 1.615337802319718741e-01
8.163265306122448051e-01 1.326530612244897767e-01 1.473344981380652063e-01
8.367346938775509502e-01 1.326530612244897767e-01 1.325297869881585100e-01
8.571428571428570953e-01 1.326530612244897767e-01 1.171804825159672714e-01
8.775510204081632404e-01 1.326530612244897767e-01 1.013496583059832479e-01
8.979591836734692745e-01 1.326530612244897767e-01 8.510236661058641350e-02
9.183673469387754196e-01 1.326530612244897767e-01 6.850537103638633385e-02
9.387755102040815647e-01 1.326530612244897767e-01 5.162687219824173973e-02
9.591836734693877098e-01 1.326530612244897767e-01 3.453622746830518203e-02
9.795918367346938549e-01 1.326530612244897767e-01 1.730366597170382437e-02
1.000000000000000000e+00 1.326530612244897767e-01 1.224646799147353207e-16
0.000000000000000000e+00 1.377551020408163129e-01 0.000000000000000000e+00
2.040816326530612082e-02 1.377551020408163129e-01 1.645402081856704030e-02
4.081632653061224164e-02 1.377551020408163129e-01 3.284042853621417513e-02
6.122448979591836593e-02 1.377551020408163129e-01 4.909188788875618048e-02
8.163265306122448328e-02 1.377551020408163129e-01 6.514161814378635618e-02
1.020408163265306006e-01 1.377551020408163129e-01 8.092366751703049255e-02
1.224489795918367319e-01 1.377551020408163129e-01 9.637318418237482420e-02
1.428571428571428492e-01 1.377551020408163129e-01 1.114266827619306288e-01
1.632653061224489666e-01 1.377551020408163129e-01 1.260223052010692180e-01
1.836734693877550839e-01 1.377551020408163129e-01 1.401000749564369208e-01
2.040816326530612013e-01 1.377551020408163129e-01 1.536021434524367513e-01
2.244897959183673186e-01 1.377551020408163129e-01 1.664730277934340363e-01
2.448979591836734637e-01 1.377551020408163129e-01 1.786598387548757050e-01
2.653061224489795533e-01 1.377551020408163129e-01 1.901124981164583616e-01
2.857142857142856984e-01 1.377551020408163129e-01 2.007839444442774679e-01
3.061224489795917880e-01 1.377551020408163129e-01 2.106303264763540739e-01
3.265306122448979331e-01 1.377551020408163129e-01 2.196111833168759020e-01
3.469387755102040782e-01 1.377551020408163129e-01 2.276896106986976975e-01
3.673469387755101678e-01 1.377551020408163129e-01 2.348324126308901083e-01
3.877551020408163129e-01 1.377551020408163129e-01 2.410102378081877827e-01
4.081632653061224025e-01 1.377551020408163129e-01 2.461977002217976551e-01
4.285714285714285476e-01 1.377551020408163129e-01 2.503734834759551164e-01
4.489795918367346372e-01 1.377551020408163129e-01 2.535204283815660209e-01
4.693877551020407823e-01 1.377551020408163129e-01 2.556256034669957544e-01
4.897959183673469274e-01 1.377551020408163129e-01 2.566803581162595549e-01
5.102040816326530726e-01 1.377551020408163129e-01 2.566803581162596104e-01
5.306122448979591066e-01 1.377551020408163129e-01 2.556256034669957544e-01
5.510204081632652517e-01 1.377551020408163129e-01 2.535204283815661319e-01
5.714285714285713969e-01 1.377551020408163129e-01 2.503734834759552275e-01
5.918367346938775420e-01 1.377551020408163129e-01 2.461977002217977939e-01
6.122448979591835760e-01 1.377551020408163129e-01 2.410102378081878660e-01
6.326530612244897211e-01 1.377551020408163129e-01 2.348324126308902471e-01
6.530612244897958663e-01 1.377551020408163129e-01 2.276896106986977530e-01
6.734693877551020114e-01 1.377551020408163129e-01 2.196111833168761518e-01
6.938775510204081565e-01 1.377551020408163129e-01 2.106303264763541572e-01
7.142857142857141906e-01 1.377551020408163129e-01 2.007839444442774957e-01
7.346938775510203357e-01 1.377551020408163129e-01 1.901124981164583616e-01
7.551020408163264808e-01 1.377551020408163129e-01 1.786598387548757327e-01
7.755102040816326259e-01 1.377551020408163129e-01 1.664730277934340918e-01
7.959183673469386600e-01 1.377551020408163129e-01 1.536021434524366958e-01
8.163265306122448051e-01 1.377551020408163129e-01 1.401000749564368930e-01
8.367346938775509502e-01 1.377551020408163129e-01 1.260223052010692180e-01
8.571428571428570953e-01 1.377551020408163129e-01 1.114266827619306843e-01
8.775510204081632404e-01 1.377551020408163129e-01 9.637318418237489359e-02
8.979591836734692745e-01 1.377551020408163129e-01 8.092366751703053418e-02
9.183673469387754196e-01 1.377551020408163129e-01 6.514161814378641169e-02
9.387755102040815647e-01 1.377551020408163129e-01 4.909188788875620824e-02
9.591836734693877098e-01 1.377551020408163129e-01 3.284042853621419594e-02
9.795918367346938549e-01 1.377551020408163129e-01 1.645402081856702989e-02
1.000000000000000000e+00 1.377551020408163129e-01 1.224646799147353207e-16
0.000000000000000000e+00 1.428571428571428492e-01 0.000000000000000000e+00
2.040816326530612082e-02 1.428571428571428492e-01 1.564609496857845977e-02
4.081632653061224164e-02 1.428571428571428492e-01 3.122789677685420401e-02
6.122448979591836593e-02 1.428571428571428492e-01 4.668137645891099613e-02
8.163265306122448328e-02 1.428571428571428492e-01 6.194303235197428509e-02
1.020408163265306006e-01 1.428571428571428492e-01 7.695015103836451431e-02
1.224489795918367319e-01 1.428571428571428492e-01 9.164106504838252787e-02
1.428571428571428492e-01 1.428571428571428492e-01 1.059554062651699019e-01
1.632653061224489666e-01 1.428571428571428492e-01 1.198343539902502752e-01
1.836734693877550839e-01 1.428571428571428492e-01 1.332208766503963915e-01
2.040816326530612013e-01 1.428571428571428492e-01 1.460599661525976700e-01
2.244897959183673186e-01 1.428571428571428492e-01 1.582988639241134365e-01
2.448979591836734637e-01 1.428571428571428492e-01 1.698872777087651331e-01
2.653061224489795533e-01 1.428571428571428492e-01 1.807775882286047353e-01
2.857142857142856984e-01 1.428571428571428492e-01 1.909250448617419715e-01
3.061224489795917880e-01 1.428571428571428492e-01 2.002879495322485714e-01
3.265306122448979331e-01 1.428571428571428492e-01 2.088278280564968281e-01
3.469387755102040782e-01 1.428571428571428492e-01 2.165095882418321405e-01
3.673469387755101678e-01 1.428571428571428492e-01 2.233016640879208481e-01
3.877551020408163129e-01 1.428571428571428492e-01 2.291761454982154111e-01
4.081632653061224025e-01 1.428571428571428492e-01 2.341088929685288811e-01
4.285714285714285476e-01 1.428571428571428492e-01 2.380796367814345948e-01
4.489795918367346372e-01 1.428571428571428492e-01 2.410720602988835337e-01
4.693877551020407823e-01 1.428571428571428492e-01 2.430738670107695509e-01
4.897959183673469274e-01 1.428571428571428492e-01 2.440768310639274130e-01
5.102040816326530726e-01 1.428571428571428492e-01 2.440768310639274408e-01
5.306122448979591066e-01 1.428571428571428492e-01 2.430738670107697452e-01
5.510204081632652517e-01 1.428571428571428492e-01 2.410720602988837280e-01
5.714285714285713969e-01 1.428571428571428492e-01 2.380796367814348724e-01
5.918367346938775420e-01 1.428571428571428492e-01 2.341088929685291864e-01
6.122448979591835760e-01 1.428571428571428492e-01 2.291761454982157442e-01
6.326530612244897211e-01 1.428571428571428492e-01 2.233016640879210424e-01
6.530612244897958663e-01 1.428571428571428492e-01 2.165095882418323348e-01
6.734693877551020114e-01 1.428571428571428492e-01 2.088278280564967726e-01
6.938775510204081565e-01 1.428571428571428492e-01 2.002879495322486825e-01
7.142857142857141906e-01 1.428571428571428492e-01 1.909250448617420826e-01
7.346938775510203357e-01 1.428571428571428492e-01 1.807775882286048463e-01
7.551020408163264808e-01 1.428571428571428492e-01 1.698872777087651886e-01
7.755102040816326259e-01 1.428571428571428492e-01 1.582988639241134365e-01
7.959183673469386600e-01 1.428571428571428492e-01 1.460599661525977255e-01
8.163265306122448051e-01 1.428571428571428492e-01 1.332208766503964470e-01
8.367346938775509502e-01 1.428571428571428492e-01 1.198343539902502752e-01
8.571428571428570953e-01 1.428571428571428492e-01 1.059554062651698603e-01
8.775510204081632404e-01 1.428571428571428492e-01 9.164106504838247236e-02
8.979591836734692745e-01 1.428571428571428492e-01 7.695015103836450043e-02
9.183673469387754196e-01 1.428571428571428492e-01 6.194303235197426427e-02
9.387755102040815647e-01 1.428571428571428492e-01 4.668137645891098225e-02
9.591836734693877098e-01 1.428571428571428492e-01 3.122789677685418319e-02
9.795918367346938549e-01 1.428571428571428492e-01 1.564609496857847018e-02
1.000000000000000000e+00 1.428571428571428492e-01 1.224646799147353207e-16
0.000000000000000000e+00 1.479591836734693855e-01 0.000000000000000000e+00
2.040816326530612082e-02 1.479591836734693855e-01 1.487783991919708337e-02
4.081632653061224164e-02 1.479591836734693855e-01 2.969454360287951747e-02
6.122448979591836593e-02 1.479591836734693855e-01 4.438922603743809814e-02
8.163265306122448328e-02 1.479591836734693855e-01 5.890150362074971641e-02
1.020408163265306006e-01 1.479591836734693855e-01 7.317174229135080255e-02
1.224489795918367319e-01 1.479591836734693855e-01 8.714130257758716247e-02
1.428571428571428492e-01 1.479591836734693855e-01 1.007527805597814574e-01
1.632653061224489666e-01 1.479591836734693855e-01 1.139502437552519926e-01
1.836734693877550839e-01 1.479591836734693855e-01 1.266794609568815677e-01
2.040816326530612013e-01 1.479591836734693855e-01 1.388881250807801060e-01
2.244897959183673186e-01 1.479591836734693855e-01 1.505260681073123108e-01
2.448979591836734637e-01 1.479591836734693855e-01 1.615454672322512442e-01
2.653061224489795533e-01 1.479591836734693855e-01 1.719010413809388405e-01
2.857142857142856984e-01 1.479591836734693855e-01 1.815502372779344009e-01
3.061224489795917880e-01 1.479591836734693855e-01 1.904534043075511718e-01
3.265306122448979331e-01 1.479591836734693855e-01 1.985739574467410284e-01
3.469387755102040782e-01 1.479591836734693855e-01 2.058785276008020526e-01
3.673469387755101678e-01 1.479591836734693855e-01 2.123370987241456065e-01
