x t U
3.684210526315787604e-01 1.002506265664160345e-01 4.918594389988407700e-01
4.736842105263157077e-01 1.002506265664160345e-01 7.073588564359094555e-01
5.789473684210526550e-01 1.002506265664160345e-01 8.405908084003569369e-01
6.842105263157893802e-01 1.002506265664160345e-01 9.813488357957854680e-01
7.894736842105261054e-01 1.002506265664160345e-01 9.204197337517950883e-01
8.947368421052630527e-01 1.002506265664160345e-01 9.703688179247671464e-01
1.000000000000000000e+00 1.002506265664160345e-01 6.313362441235108591e-01
-1.000000000000000000e+00 1.253132832080200432e-01 6.899806176755935994e-01
-8.947368421052631637e-01 1.253132832080200432e-01 4.347692056936933169e-01
-7.894736842105263275e-01 1.253132832080200432e-01 9.799024127774400017e-02
-6.842105263157894912e-01 1.253132832080200432e-01 -3.105948814007727932e-01
-5.789473684210526550e-01 1.253132832080200432e-01 -6.139846967121849186e-01
-4.736842105263158187e-01 1.253132832080200432e-01 -8.757191761332679958e-01
-3.684210526315789824e-01 1.253132832080200432e-01 -1.015413512739381741e+00
-2.631578947368421462e-01 1.253132832080200432e-01 -9.190309682684729697e-01
-1.578947368421053099e-01 1.253132832080200432e-01 -8.361952679543296352e-01
-5.263157894736847364e-02 1.253132832080200432e-01 -7.010028353831274650e-01
5.263157894736836262e-02 1.253132832080200432e-01 -5.944097165325833432e-01
1.578947368421053099e-01 1.253132832080200432e-01 -3.333790648195196771e-01
2.631578947368420351e-01 1.253132832080200432e-01 1.657621266310424848e-02
3.684210526315787604e-01 1.253132832080200432e-01 1.605412593744156569e-01
4.736842105263157077e-01 1.253132832080200432e-01 4.784001490967534354e-01
5.789473684210526550e-01 1.253132832080200432e-01 7.063094331083279442e-01
6.842105263157893802e-01 1.253132832080200432e-01 8.935237079902771384e-01
7.894736842105261054e-01 1.253132832080200432e-01 9.947243468335184025e-01
8.947368421052630527e-01 1.253132832080200432e-01 9.669675083416243710e-01
1.000000000000000000e+00 1.253132832080200432e-01 7.599474378885855419e-01
-1.000000000000000000e+00 1.503759398496240518e-01 6.771968782709907320e-01
-8.947368421052631637e-01 1.503759398496240518e-01 4.315661034090992887e-01
-7.894736842105263275e-01 1.503759398496240518e-01 1.577270359683966561e-01
-6.842105263157894912e-01 1.503759398496240518e-01 -1.139211570606940699e-01
-5.789473684210526550e-01 1.503759398496240518e-01 -3.801454082630040809e-01
-4.736842105263158187e-01 1.503759398496240518e-01 -5.591096562863880903e-01
-3.684210526315789824e-01 1.503759398496240518e-01 -7.153444949926298646e-01
-2.631578947368421462e-01 1.503759398496240518e-01 -8.671607513803900602e-01
-1.578947368421053099e-01 1.503759398496240518e-01 -1.005232112880735107e+00
-5.263157894736847364e-02 1.503759398496240518e-01 -1.064624140150439491e+00
5.263157894736836262e-02 1.503759398496240518e-01 -8.153682353174858122e-01
1.578947368421053099e-01 1.503759398496240518e-01 -4.443035848318514502e-01
2.631578947368420351e-01 1.503759398496240518e-01 -2.215689166520108389e-01
3.684210526315787604e-01 1.503759398496240518e-01 1.111747605524322502e-01
4.736842105263157077e-01 1.503759398496240518e-01 4.991978698250029156e-01
5.789473684210526550e-01 1.503759398496240518e-01 6.548393107717480621e-01
6.842105263157893802e-01 1.503759398496240518e-01 9.095980325866069860e-01
7.894736842105261054e-01 1.503759398496240518e-01 9.348525790542245861e-01
8.947368421052630527e-01 1.503759398496240518e-01 9.773745945614878972e-01
1.000000000000000000e+00 1.503759398496240518e-01 8.332512928156372567e-01
-1.000000000000000000e+00 1.754385964912280604e-01 9.010700179423897227e-01
-8.947368421052631637e-01 1.754385964912280604e-01 7.056572004906297435e-01
-7.894736842105263275e-01 1.754385964912280604e-01 3.947454075470729351e-01
-6.842105263157894912e-01 1.754385964912280604e-01 4.522817158638238466e-02
-5.789473684210526550e-01 1.754385964912280604e-01 -2.439955343583752045e-01
-4.736842105263158187e-01 1.754385964912280604e-01 -5.540109052645860732e-01
-3.684210526315789824e-01 1.754385964912280604e-01 -8.596507610846961800e-01
-2.631578947368421462e-01 1.754385964912280604e-01 -9.602486761535158344e-01
-1.578947368421053099e-01 1.754385964912280604e-01 -1.048828137395346083e+00
-5.263157894736847364e-02 1.754385964912280604e-01 -8.720694147637940707e-01
5.263157894736836262e-02 1.754385964912280604e-01 -6.286983052601232691e-01
1.578947368421053099e-01 1.754385964912280604e-01 -5.685277277591194167e-01
2.631578947368420351e-01 1.754385964912280604e-01 -3.192101158744095613e-01
3.684210526315787604e-01 1.754385964912280604e-01 -1.031973774301927077e-01
4.736842105263157077e-01 1.754385964912280604e-01 1.720485887774250988e-01
5.789473684210526550e-01 1.754385964912280604e-01 4.368255092031776421e-01
6.842105263157893802e-01 1.754385964912280604e-01 7.489830491937523593e-01
7.894736842105261054e-01 1.754385964912280604e-01 9.032215497063507126e-01
8.947368421052630527e-01 1.754385964912280604e-01 9.669710336189287769e-01
1.000000000000000000e+00 1.754385964912280604e-01 8.836864272780410312e-01
-1.000000000000000000e+00 2.005012531328320691e-01 9.368713977083593658e-01
-8.947368421052631637e-01 2.005012531328320691e-01 6.618160174067726498e-01
-7.894736842105263275e-01 2.005012531328320691e-01 3.867396536260270246e-01
-6.842105263157894912e-01 2.005012531328320691e-01 2.150672452051304584e-01
-5.789473684210526550e-01 2.005012531328320691e-01 -9.267847910539535328e-02
-4.736842105263158187e-01 2.005012531328320691e-01 -3.655091562693750795e-01
-3.684210526315789824e-01 2.005012531328320691e-01 -5.253314536904489795e-01
-2.631578947368421462e-01 2.005012531328320691e-01 -7.558962286887270787e-01
-1.578947368421053099e-01 2.005012531328320691e-01 -9.088891741245003209e-01
-5.263157894736847364e-02 2.005012531328320691e-01 -9.592697177305204992e-01
5.263157894736836262e-02 2.005012531328320691e-01 -9.791790653417334900e-01
1.578947368421053099e-01 2.005012531328320691e-01 -8.260955576305756276e-01
2.631578947368420351e-01 2.005012531328320691e-01 -5.810149825409895996e-01
3.684210526315787604e-01 2.005012531328320691e-01 -2.756703130422448189e-01
4.736842105263157077e-01 2.005012531328320691e-01 1.942569543620640826e-01
5.789473684210526550e-01 2.005012531328320691e-01 4.541535237925079516e-01
6.842105263157893802e-01 2.005012531328320691e-01 7.555437676806502356e-01
7.894736842105261054e-01 2.005012531328320691e-01 7.964553183137184078e-01
8.947368421052630527e-01 2.005012531328320691e-01 8.971166245325863375e-01
1.000000000000000000e+00 2.005012531328320691e-01 9.715136255366836338e-01
-1.000000000000000000e+00 2.255639097744360777e-01 9.748366827096316412e-01
-8.947368421052631637e-01 2.255639097744360777e-01 8.049253332894195090e-01
-7.894736842105263275e-01 2.255639097744360777e-01 6.919407387729527015e-01
-6.842105263157894912e-01 2.255639097744360777e-01 4.158162457472295848e-01
-5.789473684210526550e-01 2.255639097744360777e-01 7.466190846120106250e-02
-4.736842105263158187e-01 2.255639097744360777e-01 -1.697651460277062874e-01
-3.684210526315789824e-01 2.255639097744360777e-01 -5.800849658927300645e-01
-2.631578947368421462e-01 2.255639097744360777e-01 -8.556454748994077875e-01
-1.578947368421053099e-01 2.255639097744360777e-01 -9.932410125227444375e-01
-5.263157894736847364e-02 2.255639097744360777e-01 -9.761126266421297215e-01
5.263157894736836262e-02 2.255639097744360777e-01 -8.226730049313702997e-01
1.578947368421053099e-01 2.255639097744360777e-01 -7.998689294857816989e-01
2.631578947368420351e-01 2.255639097744360777e-01 -5.482268477092118175e-01
3.684210526315787604e-01 2.255639097744360777e-01 -2.870023213979421284e-01
4.736842105263157077e-01 2.255639097744360777e-01 -6.199081056146551333e-02
5.789473684210526550e-01 2.255639097744360777e-01 1.246611875163514127e-01
6.842105263157893802e-01 2.255639097744360777e-01 4.223527846267760566e-01
7.894736842105261054e-01 2.255639097744360777e-01 6.345756881245866454e-01
8.947368421052630527e-01 2.255639097744360777e-01 9.258597701535801194e-01
1.000000000000000000e+00 2.255639097744360777e-01 1.024980800668746861e+00
-1.000000000000000000e+00 2.506265664160400863e-01 9.029973445418111311e-01
-8.947368421052631637e-01 2.506265664160400863e-01 8.495297503300495157e-01
-7.894736842105263275e-01 2.506265664160400863e-01 6.831275386247824821e-01
-6.842105263157894912e-01 2.506265664160400863e-01 5.049077367065627486e-01
-5.789473684210526550e-01 2.506265664160400863e-01 2.485792154043698354e-01
-4.736842105263158187e-01 2.506265664160400863e-01 -1.080527183462292179e-01
-3.684210526315789824e-01 2.506265664160400863e-01 -3.755980154079859856e-01
-2.631578947368421462e-01 2.506265664160400863e-01 -5.780659271967263368e-01
-1.578947368421053099e-01 2.506265664160400863e-01 -7.033448137767337460e-01
-5.263157894736847364e-02 2.506265664160400863e-01 -8.107497356517061604e-01
5.263157894736836262e-02 2.506265664160400863e-01 -1.028621092365823220e+00
1.578947368421053099e-01 2.506265664160400863e-01 -1.031671093365747138e+00
2.631578947368420351e-01 2.506265664160400863e-01 -7.696097148664874377e-01
3.684210526315787604e-01 2.506265664160400863e-01 -6.212607375499223927e-01
4.736842105263157077e-01 2.506265664160400863e-01 -2.473990886324591854e-01
5.789473684210526550e-01 2.506265664160400863e-01 9.683561984215570406e-02
6.842105263157893802e-01 2.506265664160400863e-01 4.830017061460235572e-01
7.894736842105261054e-01 2.506265664160400863e-01 6.676419142302273402e-01
8.947368421052630527e-01 2.506265664160400863e-01 8.903021634391224959e-01
1.000000000000000000e+00 2.506265664160400863e-01 9.474499478946966091e-01
-1.000000000000000000e+00 2.756892230576440950e-01 9.608899336570009275e-01
-8.947368421052631637e-01 2.756892230576440950e-01 9.676721582865944749e-01
-7.894736842105263275e-01 2.756892230576440950e-01 9.334042261865078682e-01
-6.842105263157894912e-01 2.756892230576440950e-01 7.204286818952906346e-01
-5.789473684210526550e-01 2.756892230576440950e-01 3.331561132821054816e-01
-4.736842105263158187e-01 2.756892230576440950e-01 1.148657240304695182e-01
-3.684210526315789824e-01 2.756892230576440950e-01 -2.249750405322508973e-01
-2.631578947368421462e-01 2.756892230576440950e-01 -5.213687235991925073e-01
-1.578947368421053099e-01 2.756892230576440950e-01 -7.331027189314135439e-01
-5.263157894736847364e-02 2.756892230576440950e-01 -1.025459021940816395e+00
5.263157894736836262e-02 2.756892230576440950e-01 -1.022539546820947276e+00
1.578947368421053099e-01 2.756892230576440950e-01 -9.062665794407571696e-01
2.631578947368420351e-01 2.756892230576440950e-01 -7.184170509614510314e-01
3.684210526315787604e-01 2.756892230576440950e-01 -5.579884685338745154e-01
4.736842105263157077e-01 2.756892230576440950e-01 -2.790494382151400554e-01
5.789473684210526550e-01 2.756892230576440950e-01 -1.179501573903393302e-01
6.842105263157893802e-01 2.756892230576440950e-01 1.080280172973141772e-01
7.894736842105261054e-01 2.756892230576440950e-01 3.790599316086163961e-01
8.947368421052630527e-01 2.756892230576440950e-01 7.260407481448949429e-01
1.000000000000000000e+00 2.756892230576440950e-01 8.635712119773656381e-01
-1.000000000000000000e+00 3.007518796992481036e-01 8.797336024595041604e-01
-8.947368421052631637e-01 3.007518796992481036e-01 9.914242603038403434e-01
-7.894736842105263275e-01 3.007518796992481036e-01 8.624922311131086872e-01
-6.842105263157894912e-01 3.007518796992481036e-01 6.428586230835360293e-01
-5.789473684210526550e-01 3.007518796992481036e-01 5.264588299149018935e-01
-4.736842105263158187e-01 3.007518796992481036e-01 2.470260132914004481e-01
-3.684210526315789824e-01 3.007518796992481036e-01 -7.847219363807719783e-02
-2.631578947368421462e-01 3.007518796992481036e-01 -2.934393463148670667e-01
-1.578947368421053099e-01 3.007518796992481036e-01 -5.618053551566204451e-01
-5.263157894736847364e-02 3.007518796992481036e-01 -7.729717913699606369e-01
5.263157894736836262e-02 3.007518796992481036e-01 -8.785131247696710277e-01
1.578947368421053099e-01 3.007518796992481036e-01 -9.712964603176111877e-01
2.631578947368420351e-01 3.007518796992481036e-01 -8.945630828345685348e-01
3.684210526315787604e-01 3.007518796992481036e-01 -8.740299025179782966e-01
4.736842105263157077e-01 3.007518796992481036e-01 -6.224718444560096708e-01
5.789473684210526550e-01 3.007518796992481036e-01 -3.570383935495444749e-01
6.842105263157893802e-01 3.007518796992481036e-01 1.259441266131475778e-01
7.894736842105261054e-01 3.007518796992481036e-01 4.833347084073384980e-01
8.947368421052630527e-01 3.007518796992481036e-01 7.246320538609050121e-01
1.000000000000000000e+00 3.007518796992481036e-01 8.206970458771973842e-01
-1.000000000000000000e+00 3.258145363408521122e-01 8.979591130599018367e-01
-8.947368421052631637e-01 3.258145363408521122e-01 1.030036221759678350e+00
-7.894736842105263275e-01 3.258145363408521122e-01 9.664805546463794972e-01
-6.842105263157894912e-01 3.258145363408521122e-01 9.522926933474687994e-01
-5.789473684210526550e-01 3.258145363408521122e-01 6.644290816256751553e-01
-4.736842105263158187e-01 3.258145363408521122e-01 3.802220042480609630e-01
-3.684210526315789824e-01 3.258145363408521122e-01 1.372019109541889881e-01
-2.631578947368421462e-01 3.258145363408521122e-01 -1.884026449973023876e-01
-1.578947368421053099e-01 3.258145363408521122e-01 -5.011639043372749791e-01
-5.263157894736847364e-02 3.258145363408521122e-01 -8.435808201080670088e-01
5.263157894736836262e-02 3.258145363408521122e-01 -9.206048899617559345e-01
1.578947368421053099e-01 3.258145363408521122e-01 -9.571064143297929316e-01
2.631578947368420351e-01 3.258145363408521122e-01 -9.206645613989982158e-01
3.684210526315787604e-01 3.258145363408521122e-01 -8.452180590952315109e-01
4.736842105263157077e-01 3.258145363408521122e-01 -5.421258637009475079e-01
5.789473684210526550e-01 3.258145363408521122e-01 -3.016656892057116846e-01
6.842105263157893802e-01 3.258145363408521122e-01 -6.518325929310822553e-02
7.894736842105261054e-01 3.258145363408521122e-01 1.202083652825861326e-01
8.947368421052630527e-01 3.258145363408521122e-01 3.671070615125583969e-01
